id,text,label,label_text
es_0144130,"Espejo fragil

Por favor,deberian poner FRAGIL, en el paquete ...sino llegará roto...gracias",0,0
es_0297561,"Desastroso

Ni tres meses duró, se calienta bastante y suena un pitidito muy molesto",0,0
es_0547455,"Mala Calidad

Impresión y pegatinas e baja calidad. Además de dejar mucho que desear en cuanto a diseño (pequeñas), la calidad es muy mala hasta el punto de no poder despegarse la pegatina, por lo que algunas letras no pueden usarse.",0,0
es_0632627,"ojo que es importación de UK y el enchufe no es para España

Deberían indicar que es una importación de UK y que el enchufe no sirve para España",0,0
es_0796458,"No ha llegado

Aun no lo he recibido",0,0
es_0794249,"Mucho olor a quimicos del plástico

Llevo mas de un mes de lavarlo(probe a mano y lavavajillas), el olor a quimicos no se va.. de hecho queda en los alimentos que uno pone sobre el plato cuando estan calientes... no lo recomiendo",0,0
es_0022499,"Plástico y endebles

Han ido a la basura, al intentar usarlos y ser tan endebles se doblaba la punta, no me han servido para nada, quizás si fueran metálicos funcionarían.",0,0
es_0236494,"No aguanta peso

Muy bonita y espaciosa, el problema es que no es resistente, no vale de nada que tenga gran capacidad, si no aguanta el peso. Al mes las asas rotas completamente.",0,0
es_0727330,"No llega..no llega!

Una verdadera vergüenza....dos mese desde cuando la pedí y todavía no me a llegado...intentando a contactar con el vendedor y nada de nada!No y manera de rembolso...repito una vergüenza!",0,0
es_0236343,"Descontento

Estore ya habia sido manipulado. Faltaban piezas para su montaje. Despues de que se retrasase el producto varios dias y de reclamarlo deberian de asegurarse almenos que esta todo OK.",0,0
es_0475343,"Falsificación posiblemente o producto original pero modificado.

La calidad no es la que se espera.",0,0
es_0827053,"Es una basura

No carga, es una basura, pone que está cargando pero no hace nada",0,0
es_0224567,"Timo

da a entender que es la electrica y solo es una cuchilla camuflada",0,0
es_0551066,"Retraso

Pues aún no ha llegado ni se sabe cuando.",0,0
es_0227533,"ENGAÑO ? QUÉ ESTÀ PASANDO?

Pedí estos módulos RAM y llegaron dentro de su caja. Mi sorpresa ha sido cuando la he abierto y me he encontrado con dos módulos RAM DDR2 antiguos de 1GB con todo el aspecto de haber sido usados. A qué estamos jugando? Jamás me ha pasado esto con AMAZON y mira que he llegado a comprarles infinidad de cosas. Me siento indignado. No hay control de productos? He solicitado inmediatamente la devolución y reposición del producto por el correcto. Espero que no me vuelva a ocurrir y que los próximos que reciba estén bien. ESTOY INDIGNADO!!!! (Pongo dos fotografías para que lo comprobéis)",0,0
es_0191461,"Llegan solamente 2

Pedí un lote de 4 camisetas y me llegaron solamente 2. Ahora Amazon se desentiende y me cobra los 30€ por 2 camisetas.",0,0
es_0564707,"En algo más de una semana de uso, ya tiene holgura y se suelta del portátil.

En algo más de una semana de uso, ya tiene holgura y se suelta del portátil. Eso sí, bonito como el solo, con aspecto y presencia muy profesional.",0,0
es_0295289,"ME HA LLEGADO ROTO

Lo compré para un regalo y lo tuve guardado durante tres semanas hasta el día del cumpleaños de la persona a la que se lo regalaba. Mi sorpresa llegó cuando el marco estaba roto, el espacio donde se ponen las pilas venía roto por lo que no funciona. A pesar de que ya llegó roto, no me dejan devolverlo porque ha expirado el tiempo de devolución. Por lo que desaconsejo comprarlo y menos aún para un regalo...",0,0
es_0043053,"Bateria NO FUNCIONA

Después de instalarla correctamente, todo parecía ir perfecto hasta que puse mi batería a cargar (con el cargador orginal) y, para mi sorpresa, NO CARGA NADA , siempre se queda en el 4% de carga, lo tenga el tiempo que lo tenga apagado.",0,0
es_0097562,"bastante flojo

La diferencia de precio con otros (que valen más de 50€) se explica porque el material es pobre. La placa de metal es exagerada e innecesariamente gruesa, lo que hace que pese demasiado y las ventosas se despegan con bastante facilidad.",0,0
es_0458283,"Falsificación de las malas

Gorra muy mal hecha totalmente china, es desigual de los lados y el caballo muy mal hecho, no la recomiendo.",0,0
es_0467085,"Malisima calidad

Lo compré hace unos meses y se ha rajado... no parecia tan endeble, pero es de malísima calidad.",0,0
es_0177404,"He tenido que pedir el reembolso

Me llegó mal empaquetada, con las partes separadas y roto. Además no era multiposicion como decía en su ficha. Fatal.",0,0
es_0164523,"Aparentemente bueno pero se rompe facilmente.

En la foto se puede ver como el cable se empieza a despellejar en el extremo con solo 1 mes de uso. Además el cable ya da problemas de conectividad intermitentes.",0,0
es_0686698,"No compatible

El producto no funciona. Lo compré para una Samsung tab s3 y no me funciona el HDMI, no reconoce este dispositivo.",0,0
es_0522545,"No funciona

No funciona con la mayoría de los garajes, he probado en 4",0,0
es_0887049,"Poca batería, poca utilidad

Se le gasta muy pronto la batería, se lo comentas al vendedor y la única solución que te dan es devolverle 2euros del precio, no tiene botón de retroceso y la batería le dura un día y medio sin utilizar ninguna aplicación.",0,0
es_0046097,".

Muy fina... Bastante mediocre Calidad cero",0,0
es_0776263,"Me duró solo un día

Debe de proteger solo contra arañazos. Tenía mi protector con una mínima rotura y como no me gusta tener las cosas rotas hoy fue que saqué de la gaveta el protector de electrónica rey. Es delicado y no tan duro como pensaba. No me duro el día completo intacto. Cierto fue que me tropecé con la puerta del cuarto pero con el protector anterior el daño fue mínimo. Este se rompió como una cáscara de huevo",0,0
es_0679372,"Dolores mármol collado

Hola buenos dias no sé si hay algún problema con la devolución del artículo ya que aún no han venido a recogerlo",0,0
es_0760862,"Te lo venden como nuevo y lo recibes usado

Lamentable el estado en el que me enviaron el tripode. No hay duda de que estaba utilizado. Cliente prime con servicio low cost. Cada día más descontento con el servício recibido",0,0
es_0472448,"Ha venido a casa sin envolver!

No lo he tocado, esperando vuestro consejo!",0,0
es_0537650,"No me llegó nunca el paquete

No me llegó nunca el paquete",0,0
es_0986569,"Malos,

Cuando lo puse, me obstruyó los inyectores tuve que gastar tres juegos de tinta para poder limpiarlos y aún así todavía no imprime bien.",0,0
es_0206597,"Cumple la función con alguna incomodidad

Es fácil de usar. Palo corto, deberían añadir un acople más y ruedas para mejor transporte",0,0
es_0015960,"No es util

No funciona el podómetro correctamente",0,0
es_0124923,"Lámparas de mala calidad

En menos de un año la bombilla no enciende y ya la lámpara no vale para nada",0,0
es_0325746,"No cumple con lo que promete

No vale para nada...publicidad engañosa",0,0
es_0694985,"No me ha salido nada

El paquete me llegó bien, seguí las instrucciones pero no ha brotado nada de nada. Es poco dinero, pero dinero tirado.",0,0
es_0498199,"No recibido. Retraso.

No he recibido el pedido Viene con retraso. Llevamos esperando muchos dias",0,0
es_0136808,"Irrigación del agua compleja

No me gustó el producto porque te mojas toda con la presión del agua. El problema es que tiene un cable demasiado corto desde el aparato hasta tu boca. Horrible. si lo llego a saber lo devuelvo pero ya lo probé una vez y en el armario se quedó. Dinero tirado. no lo aconsejo",0,0
es_0760776,"No me han entregado el producto

Un verdadero desastre Llevo esperando mas de un mes esde mi compra y este producto nunca llego. A principio me han dicho p esperar una semana mas y ahora de que esta atascando en la aduana ok quizas lo han perdido. O sea.... Una faena",0,0
es_0794314,"No recibido

No lo he recibido y Amazon me dijo que entres días lo tendría en casa que había tenido un problema con el repartidor",0,0
es_0855098,"SUPER RESBALADIZA

La funcion es proteger cosa que en esta fundo no sucede, es muy fina y ademas muy resbaladiza. El S9 es de cristal y se resbala con mucha facilidad y con esta fundo pasa lo mismo al estar satinada.. Muy bonita eso si.",0,0
es_0277417,"Un error mio comprarlo.

Me ha gustado solo el color, no tiene cubo interior y se mueve cada vez que lo abres para tirar algo en su interior.",0,0
es_0013442,"Cubre toda la pantalla pero sólo se pega por los bordes

Cubre toda la pantalla, pero sólo se pega por los bordes y por los orificios entra polvo. Primeras horas de uso y ya tengo motas de polvo por los orificios que rodean el botón de inicio, el altavoz y el flash. Debería de pegarse como cualquier otro protector de pantalla, una pena. No lo recomiendo si no quieres ver las molestas manchas de polvo por los agujeros del protector",0,0
es_0314389,"Mala compra para mi

Demasiado blanda como si no la usas",0,0
es_0418470,"A los 3 meses deja de funcionar

Ha dejado de funcionar a los 3 meses...indignante!",0,0
es_0766217,"No es buen producto

El primer dia bien. Luego se deforman",0,0
es_0396103,"articulo no recibido

Estoy muy contento con amazon, servicios excelentes y de gran calidad, pero mi valoración sobre este pedido es negativa porque se me iba a entregar el 29 de agosto de 2018 y no he recibido nada parece ser por problemas logísticos.",0,0
es_0630748,"demasiado ruidoso

el producto podría estar bien, pero tiene muchísimo ruido imposible de poner por la noche en silencio.",0,0
es_0090536,"Normal

Normal no noto cambio a la que tenía",0,0
es_0838680,"Las instrucciones en castellano

No entiendo cómo éstos señores de Amazon no exigen las instrucciones en español a sus proveedores. No consigo ponerlo en hora. Tendré que devolverlo. Deberían de hacer todos los clientes lo mismo, para que espabilen y nos tomen en serio.",0,0
es_0297594,"Pequeña

El vendedor, no acepta devoluciones",0,0
es_0694411,"No compréis es un producto malo

Calidad de materiales mala no recomendab comprar",0,0
es_0511254,"Salvador Navas

No me las han enviado, tuve que poner un aviso, y me han devuelto el dinero, otra vez llamaré antes.",0,0
es_0867470,"Funda inteligente samsung s9

No funciona el tactil y se supone que era una pantalla inteligente.tampoco funciona el iman de cierre",0,0
es_0495520,"NO COMPRAR

Los bordes no se cierran es una basura de producto.",0,0
es_0743028,"Virginia

Me ha llegado una plancha ghd pero con placas anchas yo pedi la de las fotos que es de placas estrechas",0,0
es_0694659,"Azul lo quiero azul

El producto es muy bueno pero quien realiza los envios un desastre porque de azul a negro la diferencia es mucha y a mi me han hecho eso pago azul y zas llega negro. Tengo que decir q amazon como siempre se han portado de lo mejor en atención y facilidad y no asi el vendedor q ni una disculpa tan siquiera.",0,0
es_0007240,"DESASTRE

Compré 3 y los devolví, porque el diseño es precioso y los pocos momentos que funcionaron fueron correctos. Pero a los 10 o 15 minutos de encendido se apagaban sin razón aparente. Los tres tuvieron el mismo fallo. La gestión de amazon de recogida y reembolso eficiente y rápida, pero no volveré a comprar un tocadiscos.",0,0
es_0153701,"No cumple con su función. Táctil fatal

Fatal. He puesto uno y el táctil del móvil me va fatal, tengo que hacer fuerza más de lo normal para que me escriba bien el teclado. Luego puse el otro de los que trae y fue un poco mejor pero sigo teniendo que hacer fuerza con los dedos para escribir. Será barato pero no cumple con su función. Decepcionada",0,0
es_0437073,"Nefasto

Una autentica porquería... sería imposible pelar algo con esto. Dinero tirado a la basura.",0,0
es_0473468,"Mala calidad

De los cuatro leds que tienen los focos en menos de un año se han fundido la mitad o mas en dos focos que tengo",0,0
es_0064839,"No es de mi agrado

Lo devolví, no me gusta nada",0,0
es_0761440,"No encaja bien

Es un poco mas pequeña de lo que es el movil y se nota bastante que no es de muy buena calidad",0,0
es_0114507,"Feo detalle

Para los que quieran saber la calidad del producto, es muy bueno. Calidad precio genial, muy buen tacto, son las segundas que cojo y tengo otras fundas nórdicas iguales y también fenomenal. Los productos de amazon basic, son muy buenos. Hasta aquí todo bien. Les pongo una estrella por que al abrirlo y ponerlo en la cama me encontré pelos largos dentro. Si compro un producto reacondicionado pago menos, pero si quiero un producto nuevo quiero que sea NUEVO. Llevo años comprando en amazon cerca de 100 productos por año y es la primera vez que escribo un comentario negativo con respecto a Amazon, pero el detalle me ha parecido muy feo. Espero que no vuelva a suceder, habia leido en otras criticas que habian recibido productos usados por nuevos, pero no me lo terminaba de creer. OJO Amazon con estos detalles, por favor.",0,0
es_0797355,"Foco de luz en mal estado

Muy mala, el producto me ha llegado roto, tarde y encima no funciona. No lo recomiendo para nada.",0,0
es_0043066,"Precio/producto

La calidad se corresponde con el precio.... No engañan a nadie, hacen su servicio para un uso esporádico y no continuado",0,0
es_0342253,"Pésimo

Horrible, material demasiado duro para manipularlo cómodamente y demasiado frágil como para forzarlo un poco y adaptarlo a la forma deseada",0,0
es_0054768,"Tela de paraguas

Pone que es una toalla de playa, pero no deja de ser una tela de banderas, o de paraguas, la devuelvo ya que lo que yo busco en una toalla es aparte de su estética es que seque.",0,0
es_0025118,"QUE NO AGUANTA LA HUMEDAD

No es anfibio no se puede meter en el agua. EL COCHE ES COMO LA FOTO y las otras características que indica.",0,0
es_0826087,"Decepción

No puedo desbloquear el candado.",0,0
es_0183704,"No carga con el dock original

Con la funda entra en el dock pero no carga ni se ve la imagen en la tv con lo cual, no vale para nada.",0,0
es_0312260,"Pésimo servicio de transporte

Debería haber recibido el pedido el día 12, estamos a 20 y la empresa de transportes ni ha contactado conmigo, el paquete está en almacén desde el 12, soy cliente habitual de Amazon y hasta ahora no he tenido ningún problema, pero ASM deja muchísimo que desear, ni siquiera tienen un número de teléfono operativo para contactar con ellos, creo que situaciones como esta dañan la imagen de Amazon.",0,0
es_0300838,"Protector

En el primer baño se caen no sirven para agua",0,0
es_0436673,"Mal ajuste

Lo he colocado y no funcionaba el teclado, aparte de no ajustar bien",0,0
es_0939653,"CARTUCHOS SUPUESTAMENTE COMPATIBLES

CARTUCHOS ""SUPUESTAMENTE"" COMPATIBLES CON LA IMPRESORA QUE COMPRAMOS AQUÍ, EN EL MISMO PEDIDO, NOS DISPONEMOS A REEMPLAZAR EL CARTUCHO AHORA QUE SE NOS HA ACABADO Y NO ES COMPATIBLE. SÚPER DECEPCIONADOS",0,0
es_0328895,"No funciona

La dejé pegada por la noche y a la mañana siguiente puse un shampoo y no duró ni 10 segundo; la repisa se cayó. No vale la pena comprarla.",0,0
es_0546578,"Nefasto producto

El cristal templado no le viene bien al huawei p 10 lite, no cubre ni por asomo la pantalla. Muy decepcionado y dinero tirado a la basura. Recomiendo no comprar este producto.",0,0
es_0244484,"Estopa

El cd no me llego en el paquete",0,0
es_0549032,"No ha llegado

Pues no me ha gustado porque sigo esperandolo",0,0
es_0489435,"No funciona

No mide la cantidad de lluvia, lo tengo con otro, y no mide ni una tercera parte de lo q en realidad llueve.",0,0
es_0345346,"Malo

Es tan malo y está tan mal echo que me llegó ayer y lo he tenido que tirar. No se corresponde a la foto que ponen. No tiene dos agujeros, sólo uno. Así que tapa el micrófono del teléfono y no escuchas nada. No lo compreis",0,0
es_0437190,"Falta una pieza

Compré dos y aunque después de mucho tiempo acabo de abrir el segundo porque no lo he necesitado hasta ahora, y cuál es mi sorpresa ... que falta una pieza y no lo puedo montar :(",0,0
es_0160312,"Malisimo

No compres esto, no lubrica bien y encima pica y se supone que es para pieles sensibles, decepcionante",0,0
es_0619009,"Mala suerte

Seguramente será un buen dispositivo, dadas las buenas opiniones de muchos clientes, pero a mí no me ha funcionado....",0,0
es_0889707,"Es bonito pero patina si tocas de pie y resulto muy peligroso

Para utilizar de pie que es para lo que compre el regalo patina y tiene riesgo para niños lo compre para 2 años y lo considero peligroso para hacer de pie resbala muy peligroso",0,0
es_0006365,"Experiencia nefasta

Para mi la experiencia ha sido nefasta, es muy bonito, cómodo y manejable, pero tengo que decir que la calidad pésima, a los 4 días de usarlo la agarradera se ha descosido, solo 4 días de uso, mi perro pesa 25 kg, osea que no está bien rematado, muy mal,",0,0
es_0104718,"No valen para nada

Bastante deficiente su uso, se salen los balones al moverse los nudos, es tirar el dinero, compre 4 y las tuve que devolver",0,0
es_0209069,"Malísimo

Mal , no llego mi hijo a usarlo porque se estropeó nada más intentar tirar de la cuerda",0,0
es_0209437,"Mal!

Mal nunca llegó el producto y tampoco se pusieron en contacto, y le pongo una estrella porque me obligan",0,0
es_0822546,"Poco profundo

Libro muy simple profundiza muy poco en cada historia, sin dar más detalles",0,0
es_0380826,"Facilidad de aparicion de burbujas

Mala colocacion, mira que ya casi soy experto poniendo protectores, pero con este nada de nada.",0,0
es_0073918,"Móvil roto

El móvil me llegó roto,no podían hablar conmigo no se escuchaba sino era a través del altavoz,al día siguiente de recibirlo ya lo tuve que devolver,compra fatal.",0,0
es_0480459,"Para iPhone 8 no válido

Para mi iPhone 8 Plus no es válido Pesa más el teléfono de lo que puede soportar el iman",0,0
es_0253363,"Bateria mala

Aquí esta escrito 20 - 40 hora para matar mosquitos pero no dura 7 horas",0,0
es_0758806,"Decepción

Han pasado más de 15 días desde que compré el producto y aun no lo he recibido. Contacté con el vendedor, el cual supuestamente me envío de nuevo un juego de tapas, pero sigo esperando a que lleguen (y esto fue hace más de una semana). Además no facilitan numero de seguimiento del envío. Bastante defraudado.",0,0
es_0983840,"Pedido equivocado

He recibido 2 veces la misma muñeca no la otra como tenía que ser. Ahora como puedo hacerlo??",0,0
es_0230494,"Limpiaparabrisas, citroen

No son compatibles con los modelos de coches que exponen en el anuncio,",0,0
es_0501087,"....

Viene en caja abierta, en algunos comentarios indica que traen 4 llaves en otros 3. A la final no se cuantas deberían traer ya que la caja no estaba precintada y en la publicación no lo indica. Parece producto devuelto que volvieron a vender.. En cuanto al producto de calidad regular. No lo devuelvo por que lo necesitaba con urgencia.",0,0
es_0601580,"Parece mejor en las fotos

He comprado este juguete, pero acabo de iniciar una devolución sin ni siquiera abrirlo. La caja estaba deformada, como de haber recibido un golpe, y el aspecto en general dejaba mucho que desear. En las fotos parecía de más calidad, cuando lo tuve en la mano tenía apariencia total de juguete de tienda de chinos.",0,0
es_0850860,"Mal resultado

Lo quería para sacar las huellas de mi bebé pero fue imposible. Al primer intento salió un manchurrón negro y después ya no lo pude utilizar porque no quedaba tinta. Hice varios intentos apretando más suavemente y el resultado fue igual de malo. Una pérdida de dinero.",0,0
es_0385275,"Mal estado

Se está bloqueando y desbloqueado a 10 minutos",0,0
es_0861861,"Llega sin la boquilla

Ha llegado sin la boquilla para inflar los globos...inservible!",0,0
es_0435195,"No lo compréis

Todo iba bien hasta que de repente y estando en perfecto estado un dia dejó de funcionar, ha durado dos meses",0,0
es_0247371,"Se araña enseguida

Después de cinco minutos de uso ya tiene varios arañazos visibles en la parte frontal",0,0
es_0063245,".

Tardó muchísimo en llegar y se me rompió a la semana de recibirla.",0,0
es_0376972,"inapropiado

No sirven para todos los moviles que dicen",0,0
es_0928330,"No tiene certificado homologado Bio

Compré el producto confiada ya que figuraba ECO BIO sin embargo carece de certificado en el envase que lo acredite.",0,0
es_0166534,"Buen producto aunque recibido sin instrucciones en español

Pues el producto aparentemente bien, más o menos como esperaba tras ver las características técnicas del mismo. Lamentablemente, por el momento solo he podido hacer un uso básico del mismo, al no venir con instrucciones en español -solo vienen en francés-, motivo por el que no puedo darle mejor valoración.",0,0
es_0117376,"No es barata, es mala. y han desenrollado el paquete no puedo devolverlo.

La foto no corresponde a la baja calidad de la alfombrilla recibida. Casi no es deslizante, es de un color diferente es pequeña y de muy baja calidad.",0,0
es_0878688,"La ventosa es una porqueria

La ventosa es una porquería no aguanta ni 10 mins. Da igual que la superficie esté super limpia, en seco o en mojado al poco rato se cae.",0,0
es_0979126,"Lucía

Le puesto una targeta sin y una targeta de memoria y no funciona me dice fallo de conexión hay algo más que tenga k hacer para que me funcione what face y Internet en el reloj?",0,0
es_0955140,"Estafa!!!!!

El producto llego roto por dentro, con olor a podrido y moho en su interior. Y no han admitido la devolucion. No volvere a comprar en esta tienda.",0,0
es_0017539,"Fatal

Nunca me llegó el producto , muy descontento . nada recomendable ! ! ! ! ! ! ! ! !",0,0
es_0996945,"Llegaron totalmente rotas

No se si sera por el transporte o porque no van bien protegidas, pero llegaron rotas, el asa es muy fina y creo que eso hizo que se rompieran en el camino. La devolución perfecta como siempre",0,0
es_0074243,"no se conecta con el teléfono

a los 6 meses de comprarlo ya no conecta con el teléfono y ya se ha acabado el periodo de devolución y no hay forma de buscar la garantía del producto muy descontenta",0,0
es_0406517,"calidad pesima

Descontenta con el producto me ha llegado hoy trae la rueda chafada y no apretá intentas borda y se entra la aguja cero estrellas",0,0
es_0103087,"No funciona y no me devuelven el dinero

Me llegó defectuoso y lo tuve que devolver, pero para iniciarlo hay que pagar a la compañía de teléfono para que funcione el gps. Hasta que no la pagas no sabes si funciona bien. Yo la pagué y me di cuenta que estaba defectuoso porque no lo localizaba. Ahora lo he devuelto y he perdido el dinero de la tarifa de la sim. Porque dicen que eso ellos no les afecta... Asique mucho cuidado con comprar este producto y menos coger una tarifa a largo plazo sin probarlo antes",0,0
es_0530046,"Muy mal

Totalmente decepcionada, lo compré por la marca y funcionó dos veces, no dos dias, decepcion es la palabra, ello incluye al vendedor y a Amazon por su gestión",0,0
es_0149843,"Mala respuesta al tacto

Mal producto, pierde mucho la sensibilidad el reloj y no te detecta bien las acciones y aparte se le mete mucha suciedad entre medias. A sido una decepcion",0,0
es_0033771,"De vergüenza.

Compré este disco duro viendo que estaba de oferta en Amazon. Lo he enchufado a mi ordenador y el único problema que le veía era que hacía bastante ruido, hasta ahí bueno. Mi problema ha sido que yo lo quería principalmente para el almacenaje de películas para poder verlas en la televisión y ninguno de mis 3 televisores lo detecta. Me parece increíble. 25 euros tirados a la basura.",0,0
es_0074835,"Regular

Acabe de recibir la pieza pero veo que le hace falta el tope. Al parecer está pieza ya fue montada",0,0
es_0430819,"No funciona

La batería no funcionaba, mal etiquetado el ""como nuevo""",0,0
es_0489002,"Yolanda

Me han timado, en teoría la recibía en junio, después julio y por último un mail informando que no me llega...y mi dinero???también se perdió por el camino",0,0
es_0851682,"No volveré a comprarlos

El precio está bien, pero la impresora no reconoce que el cartucho está lleno y para, para que cambies el cartucho cada dos por tres. No volveré a comprarlos.",0,0
es_0473731,"No es lo que pone

Tengo un pc nuevo bastante decente de 1200 euros lo conecto a cualquier usb 3.0 de los 8 que tengo y andara sobre 40 mb/seg de escritura !!estoy bastante decepcionado !!me gustaria devolverlo",0,0
es_0613385,"De inoxidable nada de nada

Lo están anunciando como (Escurreplatos Armario Inoxidable) al los 50 días esta empezando a salir el oxido",0,0
es_0080890,"Número de perchas incorrecto

En la descripcion pone 4 perchas de guitarra, pero solo han llegado 3!",0,0
es_0850700,"Mal producto

Salen lis clavos por todas partes. No lo recomendaria",0,0
es_0018170,"Lo barato sale caro...

La primera vez que la metí en el lavavajillas con un programa de 50 grados, se deformó. Ya antes se había partido el asa con tan solo unos días de uso.",0,0
es_0572815,"Estafa

Llegó con la barra central doblada y tenia 6 ganchos por piso en vez de 8",0,0
es_0453280,"Iván

No protege nada, es un simple plástico que protege de las rayadas. Si crees que es un cristal templado no lo es, sólo un plástico fino.",0,0
es_0705723,"No se ajusta a la realidad..me llego negra cuando pedí blanca

Pues para haber elegido blancas... me llegaron negras 🤷‍♂️",0,0
es_0284781,"no recibido

Hola, aunque el seguimiento lo da como entregado, no lo he recibido...... Gracias",0,0
es_0815286,"Falla

Se ha estropeado la numeración de seguridad el primer día y no abre",0,0
es_0300358,"UNA PORQUERIA

Dinero tirado, se despega solo y es más grande, a parte eso de pegar es mucho decir, no se queda pegado, se mueve solo. Que timo.",0,0
es_0473807,"Cutre

Es un bolso de tela mas que sencillo, con un diseño muy ""chino"" y que sigue siendo caro por el precio que se vende. A mi no me gustó nada, se lo había comprado a mi mujer.",0,0
es_0403236,"Defectuosa

No Lee bien el Código de barras de las cápsulas.. Así que la e devuelto",0,0
es_0601365,"No lo compren

Le di una estrella porque no se le puede dar menos pesa muchísimo y cuando se sienta alguien las ruedas rozan arriba..pésima compra ya pedí la devolución",0,0
es_0214967,"la entrega

Compre este articulo para mi sobrino para navidad y cuando paso un día del plazo de entrega que me dieron llamo a preguntar y resulta que me han hecho un reembolso sin mi consentimiento. porque el paquete fue dañado en el transporte. tuve que volverlo a comprar a un precio mas caro. me pareció muy mal la forma en que se resolvió el problema. yo no tuve culpa y pague las consecuencias.",0,0
es_0359783,"Horrible

No compréis es un timo, pone 4 caja y luego envían solo una",0,0
es_0125007,"No conectan ambos dispositivos--- un fraude!!!

Es un timo tal cual.... He probado varias veces para que se se conecten ambos y en todos los casos me dice que no encuentra dispositivos...",0,0
es_0327844,"Devueltas

Las he devuelto. Las compré un número más guiándome por las demás opiniones y me quedaban enormes. No las he cambiado por un número menos porque olían demasiado a plástico. No me convencían.",0,0
es_0136233,"Regular

No lo he usado mucho porque no va bien para hacer mucha fuerza, y cuesta atinar para que quede centrado .",0,0
es_0142118,"Una mesa que no se sostienen se vuelcan casi con rozarlas

Las mesas son bonitas, pero para ponerlas en una vitrina y que no las toquen, cuando pasa al lado de ellas se vuelcan, casi no tienen estabilidad. No las descambio porque tiré el embalaje original pero menudo desastre de mesas, no se quien pudo diseñar esta mesa.",0,0
es_0477692,"6 meses de uso

Mientras funcionaban bien aun que en la primera nevada se me llenaron de condensación hasta ahora que ya no van, me han durado 6 meses!!!!!!",0,0
es_0934812,"Opaco

Demasiado opaco. No me ha gustado. Tapa en exceso el logo del portátil.",0,0
es_0460689,"Cristina

No es compatible con Dyson V6, y en las características ponía que si. He tenido que devolver. Por favor corregir",0,0
es_0707138,"Mala calidad

No se ajusta bien a la plancha. Estiras del hilo pero nada. Un desacierto comprarla",0,0
es_0417815,"No cumbre la pantalla, y queda despegado

Lo dicho, inservible. Lo he quitado. Es más pequeño que la pantalla, y además los bordes quedan despegados. No puedo usar el móvil con este protector puesto.",0,0
es_0781303,"Color rojo vino

Para nada se parece a la imagen, no se adapta bien, se sueltan las pestañas y en la manzana queda bastante espacio, no se adapta a la superficie como debería.",0,0
es_0040656,"Estáis engañando a los clientes

No es el kit que ponéis en en la foto el tele objetivo no es un is II este un simple III mucho más barato y sencillo en el mercado es un engaño quien no entiende de camera de fotografía.",0,0
es_0652072,"el material se desgasta con su mantenimiento de limpieza

duró 2 años solo....",0,0
es_0821113,"Ladrones

Son unos sinvergüenzas que no me hacen mi reembolso. Puta escoria me toca los ... con los comentarios. Y lo peor que amazon no se responsabiliza",0,0
es_0102878,"No lo he recibido.

Lo siento no lo he recibido y VA para un mes lo pedí por lo tanto no puedo opinar. Gracias.",0,0
es_0075440,"Nunca llego

Nunca me llegó este modelo, me traían siempre el clásico. Finalmente me devolvieron el dinero después de equivocarse dos veces en mandármelo",0,0
es_0539791,"Fatal

Horrible. Algunos venían rotos. No lo recomiendo.",0,0
es_0492440,"No es lo esperado

Es pequeña, fina y aspera",0,0
es_0550645,"No funciona

El que me enviaron no funciona el conector HDMI ni el USBC, solo funcionaba el usb un apena la primera impresión era buena",0,0
es_0724751,"Bolsa de almacenaje

Es muy endeble. No me ha gustado. Esperaba algo más rígido.",0,0
es_0115443,"Decepcionado al recibir el paquete

Al margen de valorar la calidad del producto (que está fuera de toda duda) me he sentido engañado al recibir el pack de 6 pero de botellas de 500 ml, cuando las esperaba de 1 litro. Revisando el anuncio al recibirla he visto que en ningún lugar se especifica la cantidad de cada botella (no tengo claro que esto sea legal), pero claro en todas las demás variedades de esta marca sí se indica que son de 1 litro por lo que di por hecho que que está sería igual... Tenía intención de probar la otra variedad de horchata pero la verdad es que después de la experiencia no creo que lo haga (y lo mismo esa sí que está más nivelada en cuanto a calidad/cantidad/precio).",0,0
es_0216178,"Nefasto

Nefasto. Las bolas vienen rotas y la calidad es penosa. Eso pasa por comprar cosas baratas.",0,0
es_0788210,"Malo

Edición mal cuidada. Sin nada especial. Espero una mejor pronto",0,0
es_0355139,"No la recomiendo

No la recomiendo muy lenta",0,0
es_0356139,"Mal, no merece la pena

No merece la pena y encima el envío fatal, dos de los tres silbatos, que son de cerámica, llegaron rotos ya que no se preocuparon en proteger lo más mínimo el paquete, y lógicamente no soportaron el envío, e insisto, llegaron rotos. El vendedor oídos sordos.....en fin. Bastante defraudado con esta compra.",0,0
es_0111711,"No me gustó nada

Demasiado ruidoso i muy rígido",0,0
es_0993162,"No sirve para nada

La idea es muy buena pero se avería con facilidad. Yo compre uno y me duró un par de meses, repetí la compra y esta vez me duró una semana y, siempre tiene el mismo fallo, el fallo está en el seguro del sistema extensible, se rompe y con ello deja de ser útil el aparato entero.",0,0
es_0984335,"Cutre

Las flores no tienen nada que ver con la foto, viene casi vacío y son bastante cutres",0,0
es_0230612,"Decepcionante

La doy una estrella porque no tiene nada que ver la imagen de la correa con la realidad. Es mucho mas estrecha de lo que se ve en la imagen y parece un plastico, de buena calidad pero plastico. Me ha decepcionado totalmente",0,0
es_0566117,"ATTENTION

PRODUCTO DE SEGUNDA MANO Y AVERIADO.",0,0
